16.218,15.399
16.815,15.406
16.898,15.537
16.982,15.566
16.467,15.491
16.003,15.532
16.094,15.675
16.705,15.764
16.065,15.112
16.064,15.112
15.624,14.684
15.751,14.82
15.662,14.238
15.687,14.312
15.566,14.234
15.127,13.894
15.136,13.982
15.22,14.112
15.271,13.626
14.978,13.833
15.531,13.441
14.928,13.414
14.746,13.266
14.194,13.186
14.223,13.212
14.313,13.223
14.274,13.116
14.372,13.149
14.597,13.736
14.473,13.998
14.552,14.504
14.746,15.659
15.446,16.688
15.695,17.38
16.166,18.673
16.771,20.147
17.325,21.515
18.949,22.294
19.251,21.193
20.048,22.379
20.843,23.496
21.424,24.525
21.978,26.179
23.08,27.282
23.753,27.119
24.218,26.83
26.074,28.933
29.05,28.329
29.105,26.981
29.402,27.712
30.1,27.47
30.785,29.548
32.953,32.012
32.923,31.76
30.287,30.423
29.794,29.401
31.209,29.688
32.26,31.356
33.477,33.588
34.26,34.891
35.694,35.844
36.615,36.978
37.764,37.928
39.77,39.399
40.148,39.808
40.279,40.16
41.327,40.172
42.592,41.229
42.526,41.407
40.776,38.423
40.646,38.194
40.582,37.779
40.883,38.496
42.348,38.901
40.639,37.889
40.619,37.645
40.621,37.752
41.016,38.903
39.009,35.91
36.203,33.468
35.059,32.896
35.596,34.155
32.182,34.183
30.368,33.484
30.207,33.07
29.879,33.156
30.124,33.17
31.031,32.445
30.848,32.461
31.238,30.744
31.557,30.204
31.651,29.755
31.088,29.936
31.028,30.418
31.262,30.051
30.824,30.832
30.545,30.468
29.692,29.215
29.521,29.75
28.935,29.166
28.724,28.498
28.219,27.589
27.784,27.486
27.436,27.248
27.518,26.882
27.113,26.601
26.446,25.988
25.947,25.624
25.59,24.865
24.991,24.302
24.435,23.554
24.007,23.323
23.131,23.062
23.386,23.459
23.066,23.255
22.712,23.024
22.498,22.883
22.419,22.348
22.52,21.524
22.039,21.671
22.062,21.722
21.431,21.621
21.53,21.739
21.326,21.011
21.453,20.648
21.415,20.122
20.667,19.373
20.56,18.762
20.665,18.354
20.278,18.018
19.856,17.712
19.688,17.614
19.128,17.084
19.22,17.264
18.824,17.428
18.747,16.778
17.914,16.594
18.151,16.819
18.213,16.4
17.916,16.078
17.426,15.581
17.02,15.659
17.108,15.74
16.724,14.879
16.218,14.899
16.315,14.406
16.898,14.537
16.982,14.566
16.467,14.491
16.003,14.532
15.594,14.175
15.705,14.264
15.565,14.112
15.564,14.112
15.124,13.684
15.251,13.82
15.162,13.738
15.187,13.812
15.066,13.234
14.627,13.394
14.636,13.482
14.72,13.612
14.771,13.626
14.478,12.833
14.531,12.941
14.428,12.914
14.246,12.766
13.694,12.686
13.723,12.712
13.813,12.723
13.774,12.616
13.872,13.149
14.597,13.736
14.473,13.998
15.052,15.004
14.746,15.659
15.446,17.188
15.695,18.38
16.166,19.173
17.271,20.147
17.825,21.015
18.949,22.794
19.251,23.193
20.048,23.879
21.343,23.996
21.924,26.025
22.978,26.679
23.58,27.782
24.253,27.619
25.218,27.33
27.074,28.433
30.05,29.329
31.105,28.481
30.902,27.712
32.1,27.97
32.285,29.048
33.453,29.512
34.423,31.26
32.787,31.923
33.294,31.901
34.709,34.188
34.76,35.356
35.977,36.588
37.26,37.891
37.694,39.344
39.115,40.478
39.764,40.428
41.77,40.899
41.648,41.308
41.779,41.66
42.327,41.172
44.092,42.729
44.526,41.907
41.776,40.923
42.646,40.694
42.582,39.279
42.883,40.496
42.348,39.401
41.639,38.889
41.119,38.645
40.621,38.252
42.016,38.903
40.009,36.91
37.203,35.468
36.059,34.396
36.596,35.655
33.682,34.183
32.368,34.484
31.707,34.07
31.879,34.156
32.124,34.67
33.031,34.945
32.848,34.461
32.738,33.244
33.057,32.204
32.651,31.755
32.088,31.436
32.028,31.418
32.262,32.051
31.824,32.832
31.545,31.968
31.192,31.215
30.521,31.75
30.435,32.166
29.724,30.998
29.719,30.089
29.284,29.986
29.436,30.248
29.018,29.882
28.613,29.101
27.946,28.488
27.947,28.124
27.59,27.865
26.991,26.802
26.935,26.054
26.507,25.323
25.631,24.062
25.886,23.959
25.566,23.255
25.212,23.524
24.998,22.883
24.419,22.848
24.52,22.524
24.539,22.671
24.562,22.222
24.431,22.121
24.03,22.239
23.326,21.511
22.953,21.648
22.915,21.122
22.667,20.873
22.56,20.762
22.165,20.354
22.278,20.518
22.356,20.712
22.188,20.614
22.128,21.084
22.22,21.264
21.824,20.928
21.747,20.278
21.414,20.094
21.151,19.819
21.213,19.9
20.916,19.078
20.426,19.081
20.02,18.659
20.108,18.74
19.724,18.379
20.218,18.399
20.315,17.906
19.398,17.537
18.982,17.566
18.967,17.491
19.003,17.032
19.094,17.175
19.705,17.264
19.065,17.112
18.564,16.612
18.624,16.684
18.751,16.82
18.662,16.738
18.687,16.812
18.566,16.234
18.627,16.394
18.136,16.482
18.22,16.612
18.271,16.126
17.478,15.833
17.531,15.941
17.428,15.914
16.746,15.766
16.694,15.686
16.723,15.712
16.813,16.223
16.774,16.116
17.372,16.649
17.597,16.736
17.473,16.998
18.052,17.504
17.746,18.159
18.446,19.188
18.695,20.38
18.666,20.673
19.271,21.647
20.325,22.515
21.449,24.294
21.751,25.193
23.048,26.379
24.343,27.496
25.924,28.525
26.478,30.179
26.08,28.782
26.253,28.119
26.718,29.33
28.074,30.433
32.05,31.329
33.105,30.981
33.902,30.712
34.1,32.47
34.785,32.048
35.453,33.012
35.923,35.26
34.787,33.423
34.294,33.901
35.709,35.188
36.76,37.356
37.477,39.588
38.26,40.391
38.694,41.344
39.615,41.478
40.764,41.928
42.77,41.899
42.648,42.808
42.279,42.66
42.827,41.672
44.592,42.229
44.526,41.407
43.276,39.923
44.146,41.194
44.082,40.279
44.383,40.996
44.348,41.401
43.139,40.889
43.119,41.145
42.621,40.252
43.016,39.403
41.009,38.41
38.203,35.968
37.559,35.896
37.596,36.655
34.682,35.683
33.368,36.484
32.707,36.57
32.879,36.656
33.124,35.67
33.531,36.445
33.848,36.961
33.738,36.244
34.057,34.204
34.151,33.255
34.088,32.436
34.028,32.418
33.762,33.051
33.824,33.332
33.045,33.468
32.692,32.715
32.521,32.75
31.935,33.166
31.224,31.998
30.719,31.089
30.784,30.486
30.436,29.748
30.018,29.382
29.613,29.101
28.946,27.988
28.447,27.624
28.09,27.365
27.491,26.302
26.935,26.054
27.007,25.823
26.131,25.062
26.386,24.959
25.066,24.255
24.712,24.524
23.998,23.883
23.919,23.848
23.52,23.524
23.039,23.171
22.562,22.722
22.431,22.621
22.53,22.239
21.826,22.011
21.953,21.648
21.915,21.622
21.167,20.873
21.06,20.262
21.165,20.354
21.278,20.018
21.356,20.212
20.688,20.114
20.628,19.584
20.72,19.764
20.324,19.928
20.747,19.778
20.414,19.594
20.151,19.319
20.213,19.4
19.916,19.078
19.926,18.581
19.52,18.659
19.608,18.74
19.224,18.379
19.218,18.399
18.815,17.906
18.898,18.037
18.982,18.066
18.967,17.991
18.503,18.032
18.594,18.175
19.205,18.264
19.065,17.612
18.564,17.612
18.624,17.684
18.251,17.82
18.162,17.238
18.187,17.312
18.066,17.234
18.127,17.394
18.136,17.482
18.22,17.612
18.271,17.626
17.978,17.333
18.031,17.441
17.928,17.414
17.746,17.266
17.194,17.186
17.223,17.212
17.313,17.223
17.774,17.116
17.872,17.649
18.597,18.236
18.473,18.998
19.052,19.504
19.246,19.659
19.446,19.688
20.195,19.88
20.166,20.173
21.271,21.147
21.825,21.015
23.449,21.794
22.751,21.193
23.548,22.379
24.843,25.996
25.424,26.025
24.978,26.179
25.58,27.282
26.253,28.619
27.218,29.33
28.574,29.933
31.55,30.829
32.105,30.481
32.402,30.212
33.6,29.47
34.285,31.548
35.453,33.012
35.923,34.76
34.787,32.923
34.794,32.401
35.709,34.688
36.26,36.356
36.977,36.588
37.26,36.891
38.194,38.844
39.115,38.978
40.264,39.428
41.77,41.399
42.148,41.308
41.779,41.66
42.827,41.672
44.592,41.729
44.526,42.407
42.776,41.423
44.146,41.194
43.582,40.279
43.883,40.996
44.348,42.901
43.139,40.889
42.619,39.645
42.621,39.752
43.016,40.903
41.009,38.91
37.703,37.468
37.059,37.396
37.596,38.155
34.182,36.683
33.368,36.484
32.707,35.07
32.379,35.156
33.124,34.17
33.531,34.445
33.848,35.961
33.738,34.744
34.057,32.704
34.151,32.255
33.588,31.936
33.528,31.918
33.262,32.551
33.324,32.832
33.045,32.968
32.192,32.215
32.021,32.25
31.435,32.666
31.224,31.998
30.719,30.589
30.784,29.986
30.436,29.748
30.018,28.882
29.113,28.601
28.446,27.488
27.447,27.124
27.09,26.865
26.491,25.802
25.935,25.554
25.507,25.823
25.131,25.062
24.886,24.959
24.566,24.755
24.212,24.524
23.998,23.883
23.919,23.348
23.52,23.524
23.539,23.671
23.562,23.222
23.431,22.621
23.03,22.739
22.826,22.011
22.953,21.648
22.415,21.622
22.167,20.873
22.06,20.762
22.165,20.354
21.778,20.518
21.856,20.712
21.688,20.614
21.628,20.084
21.22,20.264
21.324,20.428
20.747,20.278
20.914,20.094
21.151,19.819
21.213,19.9
20.416,19.578
20.426,19.081
20.52,19.159
20.108,19.24
19.224,18.379
19.218,18.399
18.815,18.406
18.898,18.537
18.982,18.066
18.967,17.991
19.003,18.032
19.594,17.675
19.205,18.264
19.065,18.112
19.064,18.112
19.124,18.184
19.251,18.32
19.162,18.238
19.187,18.312
19.066,18.234
19.127,18.894
19.136,18.982
19.22,19.112
19.271,19.126
18.978,18.833
19.031,18.941
18.928,18.414
18.746,18.266
18.694,18.186
18.723,18.212
18.813,18.223
18.774,18.116
18.872,18.649
19.097,18.736
18.973,19.498
20.052,20.504
20.746,22.159
21.446,22.688
21.195,22.38
21.666,22.673
22.271,22.647
22.325,21.515
22.449,21.294
22.751,20.693
22.548,20.879
22.843,21.496
23.424,22.525
23.978,23.679
25.08,25.282
26.253,26.619
26.718,26.33
27.074,26.933
28.05,27.829
27.605,27.981
27.402,27.212
27.6,27.97
28.285,29.548
29.953,30.012
31.423,31.26
30.287,30.423
30.794,30.401
32.209,31.688
33.76,33.356
34.977,35.588
35.76,36.891
36.694,37.844
38.615,39.478
38.264,37.928
38.27,38.899
37.148,37.808
36.279,37.16
36.327,37.672
37.592,38.229
37.026,38.407
34.276,37.423
35.146,36.194
34.582,35.779
35.383,37.496
36.348,39.401
36.139,38.389
34.619,36.645
33.121,35.252
33.016,33.903
30.509,31.41
27.703,28.468
26.559,27.396
26.596,26.655
25.682,25.183
25.868,24.984
25.707,24.57
25.879,23.656
26.124,23.67
27.031,23.945
27.348,23.961
27.238,24.244
27.557,24.204
27.151,24.755
27.088,24.436
27.028,24.418
27.262,24.551
26.824,24.332
26.545,23.968
25.692,23.715
24.521,22.75
23.935,22.166
23.724,21.498
22.719,21.089
21.784,20.486
20.936,19.248
21.018,19.382
20.613,19.101
20.446,18.488
20.447,18.624
20.59,18.865
20.491,18.802
20.435,19.054
20.507,19.323
20.131,19.062
19.886,19.459
19.566,19.255
19.712,19.024
19.998,18.883
19.919,19.348
19.52,19.024
19.039,18.171
19.062,18.222
18.931,18.121
18.53,17.739
18.326,17.511
18.453,17.648
17.915,17.122
17.667,16.873
17.56,16.762
17.665,16.854
17.778,16.518
17.356,16.712
17.188,16.614
17.128,17.084
17.22,16.764
17.324,17.428
17.247,17.278
16.914,17.094
17.151,16.819
17.213,16.9
16.916,16.578
16.926,16.581
17.02,16.659
17.108,16.74
16.724,16.379
16.718,16.399
16.815,16.406
16.898,16.537
16.982,16.566
16.967,16.491
17.003,16.532
17.094,16.675
16.705,16.764
17.065,16.612
17.064,16.612
17.124,16.684
17.251,16.82
17.162,17.238
17.187,17.312
17.566,17.234
17.627,17.394
17.636,17.482
17.72,18.112
17.771,17.626
17.478,17.333
17.531,17.441
17.928,17.914
17.246,17.766
17.694,17.686
17.723,17.712
17.813,17.723
17.774,17.616
17.872,17.649
18.097,17.736
17.973,17.498
18.052,18.004
17.746,17.159
17.946,17.688
17.695,17.38
18.166,17.173
18.271,16.647
18.325,16.015
18.949,16.794
18.751,16.193
19.548,16.379
19.843,16.496
19.924,17.025
19.978,17.679
20.08,17.782
20.753,18.119
20.718,17.83
21.074,18.933
21.05,18.829
20.105,17.981
19.402,17.212
19.6,17.97
20.285,18.548
20.953,19.512
21.923,19.76
20.287,18.423
20.294,17.901
21.709,19.188
22.76,20.356
23.477,21.088
23.76,21.891
24.694,22.344
25.115,22.478
25.764,22.928
26.77,24.399
27.148,24.808
26.779,24.16
26.827,24.172
28.092,24.729
27.026,23.907
24.776,22.923
25.646,23.194
25.082,22.279
25.383,22.496
25.348,22.901
24.139,21.889
24.119,22.645
23.621,21.752
23.516,21.403
21.509,19.41
19.203,17.468
18.559,16.896
18.596,16.655
18.682,16.183
19.368,16.484
20.207,16.57
20.379,16.656
21.124,16.67
22.031,17.445
22.348,17.461
22.738,17.744
23.057,18.204
22.651,18.755
22.588,19.436
23.028,20.418
23.762,21.051
23.324,21.332
23.545,20.968
23.192,21.715
23.021,22.75
22.935,22.166
21.724,21.498
21.719,20.589
21.284,20.986
21.436,20.748
21.518,20.882
21.613,21.101
21.446,20.988
21.447,21.124
21.09,20.865
20.991,20.302
20.935,20.054
21.007,19.823
20.631,19.562
20.886,19.959
20.066,19.255
20.212,19.524
19.998,19.383
19.919,19.348
20.02,19.524
20.039,19.671
20.062,19.222
19.931,19.121
20.03,19.239
19.826,19.011
19.953,19.148
19.915,19.122
19.667,18.873
19.56,19.262
19.165,18.854
19.278,19.018
19.356,19.212
19.188,18.614
19.128,18.584
19.22,18.264
19.324,18.428
19.247,18.278
18.414,18.094
18.651,17.819
18.713,17.9
18.416,17.578
17.926,17.081
18.02,17.159
18.108,17.24
17.724,16.379
17.218,16.399
17.315,16.406
17.398,16.537
17.482,16.066
16.967,15.991
17.003,16.032
17.594,16.175
17.705,16.264
17.065,16.112
17.064,16.112
17.124,16.184
17.251,15.82
17.162,15.738
16.687,15.812
16.566,15.734
16.127,15.894
16.136,15.982
16.22,16.112
16.271,15.626
16.478,15.333
16.531,15.441
15.928,15.414
15.746,15.266
15.694,15.186
15.723,15.212
16.313,15.223
16.274,16.116
16.872,16.649
17.097,17.236
17.473,16.998
17.552,17.504
17.746,17.159
17.946,17.688
18.195,17.38
18.166,17.673
18.271,17.147
18.325,16.515
18.949,16.794
19.251,16.693
19.548,16.879
19.843,17.496
20.424,18.525
20.978,20.179
21.58,21.282
22.253,21.619
22.718,21.83
23.074,23.433
24.05,24.829
23.605,24.481
23.902,23.212
25.1,26.97
25.285,27.548
26.453,28.512
27.923,28.26
28.287,28.423
29.294,28.901
30.709,30.188
31.76,32.356
31.977,33.088
32.76,32.891
33.194,34.344
34.615,35.978
35.764,36.928
36.77,38.399
38.148,39.308
38.779,39.16
37.327,38.172
39.092,39.229
38.526,38.907
35.276,35.923
35.646,37.694
36.582,38.279
37.883,37.496
35.848,37.901
34.139,35.889
35.119,37.645
34.621,37.252
36.016,37.403
34.509,37.41
30.703,35.468
28.559,32.896
27.096,29.155
26.182,28.683
26.368,30.484
27.707,32.57
27.879,32.656
28.624,33.67
29.031,32.445
28.848,31.461
28.738,30.744
29.057,30.704
29.151,30.255
29.088,29.936
28.528,29.918
28.762,30.051
28.824,30.832
28.545,30.468
28.192,29.715
27.521,28.75
26.935,28.166
26.224,27.498
26.219,27.089
26.284,26.986
26.436,26.748
26.518,26.382
26.113,26.601
25.946,25.988
24.947,24.624
24.59,23.865
23.991,23.302
23.935,23.054
23.507,22.823
22.631,22.562
22.886,22.459
22.566,22.255
22.212,22.524
21.998,21.883
21.919,21.848
21.52,21.524
21.539,21.671
21.562,21.722
20.931,21.121
21.03,21.239
20.826,20.511
20.453,20.648
20.415,20.622
20.167,20.373
20.06,20.262
20.665,20.854
20.778,21.018
20.856,21.212
20.688,21.114
20.628,21.084
20.22,21.264
20.324,20.928
20.247,20.778
19.414,20.094
19.651,20.319
19.713,20.4
19.416,19.578
19.426,19.581
19.52,19.159
19.108,19.24
18.724,18.379
18.718,18.399
18.815,17.906
18.898,18.037
18.982,18.066
18.967,18.491
19.003,18.532
19.094,18.675
19.205,18.764
19.065,19.112
19.564,19.112
19.624,19.684
19.751,19.82
19.162,19.238
19.187,19.312
19.066,19.234
19.127,18.894
18.636,18.482
18.72,18.612
18.771,18.626
18.478,18.333
18.531,17.941
18.428,17.914
18.246,17.266
18.194,17.186
17.723,17.212
17.813,17.223
17.774,17.116
17.872,17.149
18.597,17.236
18.473,17.498
18.552,18.004
18.746,18.659
19.446,19.688
19.195,19.88
19.666,20.173
20.271,20.147
21.325,20.015
22.449,21.794
22.251,21.693
22.548,21.379
22.843,21.496
22.924,22.025
23.478,23.679
24.58,24.782
25.253,24.619
26.218,25.33
28.074,26.933
28.05,27.329
27.105,25.981
26.902,25.712
26.1,26.47
26.785,28.048
28.453,30.512
30.423,32.76
31.287,30.423
32.794,28.401
34.209,32.188
34.76,33.856
34.477,36.088
34.76,37.391
35.194,36.344
36.615,37.478
37.264,38.928
38.27,39.899
38.648,39.308
38.779,39.66
38.827,39.672
41.092,41.229
41.026,41.407
38.776,39.923
40.146,40.194
40.082,40.279
39.883,39.496
40.348,39.901
39.139,37.889
39.119,37.645
37.621,37.252
38.016,37.403
35.009,34.41
32.703,33.968
31.559,34.396
30.096,31.155
28.682,29.683
28.368,28.984
27.207,27.57
27.379,28.656
28.624,30.17
30.031,32.945
30.348,31.961
30.238,30.244
30.057,29.704
29.151,28.755
28.088,28.936
28.028,29.418
28.262,29.051
27.824,28.832
27.545,27.968
26.692,27.215
26.521,26.75
25.935,26.666
25.724,25.998
25.219,25.589
25.284,25.486
24.936,25.248
24.018,23.382
22.613,23.101
22.446,22.488
22.447,22.124
23.09,22.365
22.991,21.802
22.935,22.054
23.507,22.323
22.631,21.562
22.886,21.959
22.566,22.255
22.712,22.524
21.998,22.383
21.919,21.848
22.02,21.524
21.039,20.171
20.562,19.722
19.431,19.121
19.53,18.739
19.326,18.511
19.453,19.148
19.415,18.622
19.167,18.373
19.06,18.262
19.165,18.354
19.278,19.018
19.356,18.712
19.188,18.614
19.128,18.584
18.72,18.264
18.824,18.428
18.247,17.778
17.914,17.594
17.651,17.319
17.713,17.4
17.416,17.078
17.426,17.081
17.02,16.659
17.108,16.74
16.724,16.379
16.718,16.399
16.815,16.406
16.898,16.537
16.982,16.566
16.967,16.491
17.003,16.532
17.094,16.675
16.705,16.264
16.065,15.612
16.064,15.612
16.124,15.684
16.251,15.82
16.162,15.738
15.687,15.812
15.566,15.734
15.627,15.894
15.636,15.982
15.72,16.112
15.771,16.126
15.478,15.833
15.531,15.941
15.428,15.414
15.246,15.266
15.194,15.686
15.223,15.712
15.313,15.223
14.774,15.116
14.872,15.149
15.097,15.236
15.473,15.498
15.552,15.504
15.246,15.159
15.446,15.188
15.695,15.38
15.666,15.673
15.771,15.147
16.325,14.515
16.949,15.294
17.751,15.193
18.048,15.879
18.843,16.496
18.924,17.525
19.978,19.179
20.08,19.782
20.753,19.619
21.218,20.33
22.074,21.433
22.05,22.329
21.605,21.981
21.402,21.712
21.6,22.47
21.785,23.048
21.953,23.512
22.423,24.26
21.287,23.923
21.294,23.401
22.709,24.688
24.26,26.356
25.477,27.588
26.26,28.391
27.694,29.844
29.115,30.478
30.764,32.428
31.77,33.399
32.148,33.308
31.779,33.66
31.827,33.672
32.592,34.229
33.526,34.907
31.276,33.423
32.646,33.694
33.082,32.779
32.883,33.496
34.348,34.901
33.139,33.889
33.119,33.645
31.621,31.752
31.016,30.903
28.509,28.91
26.703,27.968
26.559,27.396
26.096,27.655
26.682,29.683
26.368,30.984
26.707,30.07
25.879,29.156
26.124,27.67
26.531,26.445
26.348,25.461
27.238,25.244
26.557,25.204
26.651,25.255
26.088,24.936
25.528,24.918
25.262,25.051
25.324,25.332
25.045,24.468
24.192,23.715
23.521,23.25
23.435,23.166
22.724,22.498
22.719,22.589
22.784,22.986
22.436,22.748
22.018,22.882
22.113,23.101
21.446,22.488
20.947,22.124
21.09,21.365
20.491,20.802
19.935,20.054
19.507,19.823
19.131,18.562
19.386,18.459
18.566,17.755
18.712,17.524
18.498,16.883
18.419,16.848
18.02,17.024
18.039,16.671
18.062,16.722
17.931,16.121
18.03,16.239
17.826,16.011
17.453,16.148
17.415,15.622
17.167,15.873
17.06,15.762
17.165,15.854
17.278,16.018
17.356,16.712
17.188,16.614
17.628,16.584
17.72,17.264
17.824,17.428
17.747,17.278
17.914,17.594
18.151,17.819
18.213,17.9
17.916,17.578
17.926,17.581
18.02,17.659
18.108,17.74
17.724,17.379
17.718,16.899
17.815,17.406
17.898,17.537
17.982,17.566
17.967,17.491
18.003,17.032
18.094,17.675
17.705,17.764
17.565,17.612
17.564,17.112
17.624,17.184
17.251,16.82
17.162,16.738
17.187,16.312
16.566,16.234
17.127,16.394
17.136,16.482
17.22,16.112
17.271,16.126
16.478,15.833
16.531,15.941
16.428,15.414
15.746,14.766
15.694,14.686
15.723,14.212
15.813,14.223
15.774,14.616
15.872,14.649
16.097,15.236
16.473,15.498
16.552,16.504
16.246,17.659
16.946,19.688
17.195,20.88
17.166,22.173
17.771,22.647
17.825,22.515
18.949,23.794
19.251,22.693
19.548,23.879
20.343,25.996
20.924,26.525
21.978,27.179
22.58,26.782
23.253,27.619
23.718,28.33
25.074,28.933
29.55,28.829
30.605,28.981
30.902,28.712
31.1,28.97
31.285,29.548
32.453,30.012
32.923,30.76
31.787,29.923
31.294,27.401
32.209,29.688
33.26,32.856
33.477,34.088
33.76,35.391
34.694,35.344
36.115,34.978
36.764,36.428
37.77,36.899
37.648,37.308
34.779,34.66
37.327,37.172
37.092,38.229
37.526,36.407
35.276,35.423
37.646,37.194
37.082,36.779
39.383,35.996
39.348,32.901
38.639,32.889
35.119,34.145
32.621,30.752
35.016,31.903
32.509,30.91
32.703,29.468
32.559,30.396
31.096,30.155
28.682,31.183
27.868,31.984
27.207,30.57
27.379,31.656
27.624,31.67
28.531,32.945
28.848,31.961
29.738,30.244
29.557,29.204
29.651,29.255
29.588,28.436
28.528,27.418
27.762,26.551
27.324,26.832
27.545,26.968
27.192,26.715
26.521,26.25
25.935,25.666
24.724,26.998
24.219,26.089
24.784,25.486
24.936,24.248
24.518,23.882
24.113,23.101
23.946,22.988
23.947,23.124
24.09,22.865
23.491,22.302
23.435,22.054
23.007,21.323
22.131,20.562
22.386,20.459
21.566,20.255
21.712,20.524
20.998,20.383
20.919,19.848
21.02,19.524
20.539,19.671
20.562,19.722
20.431,19.621
20.03,19.239
19.826,19.011
19.453,18.648
19.415,18.122
19.167,17.873
19.06,17.262
18.665,17.354
18.778,17.518
18.856,17.212
18.188,17.114
18.128,16.584
18.22,16.764
18.324,16.928
18.247,16.778
17.914,16.594
17.651,16.819
17.713,16.9
17.416,16.578
16.926,16.581
17.52,16.159
17.108,16.24
16.724,15.879
16.718,15.399
16.315,15.406
16.398,15.537
16.482,15.566
16.467,15.491
16.503,15.532
16.594,15.675
16.705,15.764
16.565,15.112
16.064,15.112
16.124,15.184
16.251,15.32
16.162,15.238
15.687,14.812
15.566,14.734
16.127,14.894
16.136,14.982
15.72,15.112
15.771,15.626
15.478,15.333
15.531,14.941
15.928,14.914
15.746,14.766
15.694,14.686
15.723,14.712
15.813,14.723
15.774,14.616
15.872,15.149
16.097,15.236
15.973,15.498
16.552,16.004
16.246,16.659
16.946,17.688
17.195,18.38
17.166,19.173
17.771,20.147
18.325,21.515
19.449,22.294
19.751,21.193
20.548,21.879
21.843,22.996
22.924,23.525
22.978,24.179
23.58,25.282
23.753,26.119
23.718,26.33
26.074,28.433
29.05,28.829
30.105,27.481
30.902,28.212
31.6,27.47
32.285,30.048
33.453,32.012
33.923,32.76
31.787,31.923
29.794,31.901
32.709,32.188
34.76,33.356
35.477,33.588
34.76,34.391
35.194,36.844
34.615,38.478
36.764,36.928
36.77,35.399
35.148,35.808
36.779,37.16
34.827,34.172
35.592,35.729
39.026,34.907
37.776,36.423
39.646,39.694
39.582,37.779
40.383,36.996
40.848,37.401
38.639,36.889
38.119,35.645
38.121,37.252
34.516,37.903
35.509,35.91
32.703,31.468
32.559,29.396
34.096,32.655
31.182,33.183
29.368,34.484
28.707,35.07
27.379,33.156
27.624,32.17
29.031,33.445
28.848,31.461
28.238,28.244
28.557,28.204
29.151,28.255
29.088,28.936
29.528,29.418
30.262,30.051
29.824,30.332
29.045,29.468
28.192,29.715
28.021,28.75
27.935,28.166
27.724,29.498
27.219,28.089
27.284,27.486
26.936,27.248
26.518,26.882
26.613,26.601
25.946,25.988
25.447,25.624
25.09,24.865
24.991,24.302
24.435,24.054
24.007,23.823
23.631,23.062
23.386,22.959
23.066,22.255
22.712,22.524
21.998,21.883
21.919,21.848
21.52,22.024
21.539,21.671
21.562,21.722
20.931,21.121
21.03,21.239
20.326,21.011
20.953,21.148
20.415,21.122
20.167,20.373
20.06,20.262
20.165,19.854
20.278,19.518
20.356,19.212
20.188,18.614
19.628,18.584
19.72,18.764
19.324,18.428
19.247,17.778
18.914,17.594
18.651,17.819
18.713,17.4
18.416,17.078
17.926,17.081
18.02,17.159
18.108,16.74
17.224,16.379
17.218,16.399
17.315,15.906
17.398,16.037
16.982,16.066
16.967,15.991
17.003,16.032
17.094,16.175
17.205,15.764
17.065,15.612
16.564,15.612
16.624,15.684
16.751,15.82
16.662,15.738
16.687,15.812
16.566,15.234
16.127,15.394
16.136,15.482
16.22,15.612
16.271,15.626
16.478,15.333
16.531,15.441
16.428,15.414
15.746,14.766
15.694,14.686
15.723,15.212
15.813,15.223
15.774,15.116
15.872,15.149
16.597,15.736
16.473,15.998
16.552,16.504
16.746,17.659
17.446,19.688
17.695,20.88
17.666,22.173
18.271,23.147
18.825,23.015
19.949,24.794
20.251,24.693
21.048,25.379
21.843,26.496
22.924,26.525
23.478,28.179
24.08,28.782
24.753,29.119
25.718,29.33
27.574,28.933
31.55,29.829
32.105,29.981
32.402,29.212
33.6,30.97
34.285,32.048
35.453,33.012
35.923,32.76
34.787,32.423
34.794,32.401
35.709,35.188
36.26,35.856
36.477,37.588
36.76,37.891
37.694,39.344
38.615,40.478
39.764,39.428
40.77,41.399
41.148,41.308
41.279,41.16
41.327,41.672
43.092,42.729
43.026,41.907
41.776,40.423
41.646,39.694
42.082,39.779
43.383,39.996
43.848,41.901
42.639,39.389
42.619,39.145
42.121,38.252
42.516,38.903
41.009,37.41
38.703,35.468
38.559,35.896
37.596,34.155
35.682,34.183
32.868,35.484
31.707,34.57
30.879,35.156
31.124,34.67
31.531,33.945
31.848,35.961
31.738,34.244
31.557,32.704
32.151,33.255
32.588,33.936
32.028,32.918
31.762,33.051
31.324,32.832
30.545,31.968
30.192,31.715
30.021,31.75
30.435,32.166
29.224,31.498
28.719,30.589
28.784,29.986
28.436,29.748
28.518,29.382
28.113,29.101
27.446,27.988
26.947,27.624
26.59,26.865
26.491,26.302
25.935,26.054
26.007,25.323
25.631,25.062
25.386,24.959
25.066,24.255
24.712,24.524
24.498,24.383
23.919,24.348
24.02,24.024
24.039,23.671
23.562,23.722
23.431,23.621
23.53,23.239
23.326,22.511
22.953,22.648
22.915,22.622
22.667,21.873
22.56,21.762
22.165,21.854
22.278,21.518
22.356,21.712
22.188,21.614
22.128,21.584
22.22,21.764
22.324,21.928
22.247,21.278
21.414,21.094
21.651,21.319
21.213,20.9
20.916,20.578
20.926,20.581
21.02,20.659
20.608,20.24
20.224,19.879
20.218,19.899
19.815,19.906
19.898,19.537
19.982,19.566
19.967,19.491
20.003,19.532
20.094,19.675
20.205,19.764
19.565,19.612
19.564,19.112
19.624,19.184
19.751,19.32
19.662,18.738
19.687,19.312
19.566,19.234
19.127,19.394
19.636,19.482
19.72,19.112
19.271,19.126
18.978,18.833
19.031,18.941
18.928,18.914
