id,Y18,1
7253,28.1822,27.095255845332858
7254,28.2286,27.196667788094334
7255,28.2331,27.16053291551641
7256,28.1109,27.072647992418638
7257,28.1078,26.98735317852935
7258,27.9449,26.928281238087163
7259,27.9472,26.93208667600929
7260,27.9123,26.892532125099333
7261,28.0509,26.944813242460228
7262,28.1065,26.972698855409156
7263,28.1176,27.06390300140901
7264,28.057,27.05586946808534
7265,27.8323,26.89190251747256
7266,27.5392,26.51524929974542
7267,27.0387,25.967250369355703
7268,26.6958,25.63015183344931
7269,26.5656,25.49309873899859
7270,26.2881,25.263970265402488
7271,26.4383,25.344173819031816
7272,26.1087,25.139496353693012
7273,25.572,25.031877719183484
7274,25.2612,24.80367139652789
7275,24.8342,24.6001935817822
7276,24.4565,24.369080530154825
7277,24.3655,24.30684516113682
7278,24.1788,24.324095247995743
7279,24.0875,24.392252968737445
7280,24.0515,24.416997709383388
7281,23.9483,24.41462260898905
7282,23.6686,24.237298511388094
7283,23.3871,23.958014196008705
7284,23.2134,23.71905188974675
7285,22.8688,23.386325160155465
7286,22.7781,23.349755690887207
7287,22.774,23.328930894191465
7288,22.7285,23.37533526139867
7289,22.8278,23.53755215413812
7290,22.9386,23.7047159535974
7291,22.8713,23.4974198736476
7292,22.7196,23.245871506022198
7293,22.6258,23.04760779045771
7294,22.4695,22.915956776020913
7295,22.4286,22.870914815572434
7296,22.3513,22.654175544736386
7297,22.2406,22.55231948176905
7298,22.1628,22.463353054296334
7299,22.1153,22.407479388848763
7300,22.1213,22.419405653307088
7301,22.1856,22.457331222520267
7302,22.1534,22.399371934028856
7303,22.1333,22.36737762004926
7304,22.0862,22.236607031691978
7305,21.9858,22.09458676124948
7306,22.0101,22.046799070928614
7307,21.9016,21.897024468105528
7308,21.754,21.92642766122745
7309,21.6806,21.86780156889822
7310,21.6125,21.752349542393844
7311,21.5412,21.60715850187536
7312,21.4036,21.5302930717408
7313,21.2969,21.41690455521011
7314,21.205,21.260004336223396
7315,21.1035,21.139672842118056
7316,21.0069,20.949807491993248
7317,20.9061,20.867912283296228
7318,20.8155,20.7129297496924
7319,20.7215,20.585722676422822
7320,20.6642,20.51281247312612
7321,20.5787,20.471565859376106
7322,20.4521,20.417794813879972
7323,20.4022,20.367453777388647
7324,20.4017,20.368352535592514
7325,20.3699,20.331907860824984
7326,20.2759,20.293349232228692
7327,20.2254,20.231986755469315
7328,20.1802,20.133461425403965
7329,20.0721,19.993144250872355
7330,20.0662,20.004654019656137
7331,20.0252,20.00378920273195
7332,19.9722,19.896042287740826
7333,19.9417,19.88595997643403
7334,19.8781,19.785821511123064
7335,19.8752,19.775821660737293
7336,19.8525,19.743373659808704
7337,19.8547,19.751410125809294
7338,19.8127,19.719465051568136
7339,19.7977,19.71248932197007
7340,19.7838,19.713236010492658
7341,19.7988,19.743682694822496
7342,19.7633,19.716847016064865
7343,19.7671,19.727426108736964
7344,19.4311,19.514485214726825
7345,19.4555,19.535707109612986
7346,19.4616,19.539722852593993
7347,19.4689,19.54157408477242
7348,19.485,19.526018135375846
7349,19.5057,19.543055299502267
7350,19.5323,19.57474950704505
7351,19.5552,19.588987267742063
7352,19.5618,19.590990498589505
7353,19.5808,19.602986660297717
7354,19.6204,19.659713117827884
7355,19.6425,19.67553808621102
7356,19.6583,19.67672722074048
7357,19.6671,19.67000945821342
7358,19.6881,19.67254253417929
7359,19.6975,19.673658480963123
7360,19.7039,19.67757738845421
7361,19.7312,19.68524875327783
7362,19.7862,19.79468992952146
7363,19.8036,19.799050673404516
7364,19.8276,19.80213667218184
7365,19.8406,19.8083306033649
7366,19.8737,19.819093661767987
7367,19.8681,19.81587201429381
7368,19.902,19.81781065568171
7369,19.9089,19.814615110050397
7370,19.9187,19.82592858862415
7371,19.9257,19.83235471786357
7372,19.9406,19.832567663017873
7373,19.9751,19.877751640891056
7374,19.9819,19.838333693167893
7375,19.9968,19.90330788685084
7376,20.0406,19.929378751196708
7377,20.1224,20.073322043101022
7378,20.1378,20.075979536752435
7379,20.1827,20.166443939247568
7380,20.2241,20.22657055547368
7381,20.2784,20.3020122736647
7382,20.5244,20.607030623790575
7383,20.6008,20.706402668352773
7384,20.7422,20.857148033315728
7385,20.7904,20.915479595507595
7386,20.8523,20.989218398335684
7387,20.9447,21.076142747141436
7388,21.0999,21.2084299786023
7389,21.1754,21.22578037417833
7390,21.3541,21.402862555262473
7391,21.4303,21.45480165576759
7392,21.5725,21.689631186100808
7393,21.6737,21.83051946908323
7394,21.9491,22.125624622364725
7395,22.1233,22.321775188391157
7396,22.3604,22.569043506120632
7397,22.4889,22.75532893045306
7398,22.5653,22.904996844450167
7399,22.7636,23.06997183742997
7400,22.9964,23.371714615318382
7401,23.0723,23.48384944394276
7402,23.2004,23.544518092565973
7403,23.5119,23.96936873929816
7404,23.5911,24.02931965215744
7405,23.6523,23.93789104794553
7406,23.8587,23.979900852508273
7407,24.1851,24.264639243178145
7408,24.5266,24.78551245889431
7409,24.7246,24.907025939528292
7410,24.6756,24.809032449489344
7411,24.6736,24.676501649650106
7412,24.6248,24.660142049061434
7413,24.9036,25.022600433430455
7414,25.1738,25.471417611273647
7415,25.6532,26.487828673938296
7416,26.4581,27.55409916492743
7417,26.9074,28.04209754456979
7418,27.0513,28.33746337972276
7419,27.1552,28.28754798970564
7420,26.9434,28.04581234416623
7421,26.7017,27.617314411680113
7422,26.7392,27.517050861727093
7423,26.8851,27.57132356352275
7424,26.8036,27.36139229190117
7425,26.862,27.14613881210953
7426,26.623,26.877778061939793
7427,26.4896,26.588065887151892
7428,26.2511,26.12906332384788
7429,25.9818,25.80166531884467
7430,26.059,25.645388526823233
7431,25.9446,25.428609995128912
7432,25.7787,25.29878177809669
7433,25.8287,25.181136313451802
7434,25.5884,25.013854471305045
7435,25.4523,25.02844976915292
7436,25.5434,25.089582123016797
7437,25.34,25.036832476456496
7438,25.5747,25.19374403221544
7439,25.6281,25.218498220654986
7440,25.7094,25.361458497650826
7441,25.4082,25.269593661956385
7442,25.3057,25.230724898956623
7443,25.0741,24.96837490584786
7444,24.5924,24.42846716768235
7445,24.3375,24.158390176432377
7446,24.1834,24.120651939085903
7447,24.0412,24.116241567413862
7448,23.8943,24.013965585437326
7449,23.8311,23.941723650271914
7450,23.7449,23.818847232000714
7451,23.6439,23.72699548348224
7452,23.5419,23.64055869875145
7453,23.4397,23.51755643751875
7454,23.3672,23.38381857205322
7455,23.2034,23.205480540505636
7456,23.101,23.085909796779788
7457,23.005,22.96357202305797
7458,22.8639,22.80693754044763
7459,22.7936,22.716440848436314
7460,22.6778,22.602391775267577
7461,22.5502,22.42238801800863
7462,22.3503,22.221163305922197
7463,22.2534,22.17715104347186
7464,22.1528,22.08270994927704
7465,22.1106,22.02832085123611
7466,21.941,21.83577073294849
7467,21.9093,21.817531697133536
7468,21.8679,21.742708916022735
7469,21.8088,21.686675277964156
7470,21.7194,21.62595920626228
7471,21.643,21.570197327870673
7472,21.5769,21.4982806653937
7473,21.5755,21.541915552746538
7474,21.5176,21.486884736917233
7475,21.4903,21.488133804673307
7476,21.4237,21.43858754895571
7477,21.4045,21.437145995500494
7478,21.4686,21.551112633275906
7479,21.6366,21.685843846893526
7480,21.6085,21.61979243780719
7481,21.5822,21.620981447776828
7482,21.5397,21.55938176120778
7483,21.5049,21.52081295332478
7484,21.2734,21.334019242511044
7485,21.1867,21.286795955821386
7486,21.1491,21.244742922489237
7487,21.1369,21.235535860388097
7488,20.984,21.160361374055945
7489,20.9042,21.076999577464836
7490,20.7826,20.95145350961856
7491,20.7581,20.9541034542608
7492,20.6583,20.83229180457863
7493,20.5605,20.65866186729932
7494,20.5173,20.607469854176042
7495,20.5386,20.618865112267812
7496,20.4607,20.544145910565607
7497,20.4326,20.512595447194272
7498,20.5536,20.650985156325213
7499,20.4541,20.51235590496166
7500,20.3576,20.438448923956933
7501,20.3573,20.364825609504635
7502,20.3273,20.311218981663572
7503,20.2534,20.164897346300414
7504,20.1347,20.117278629554974
7505,20.1486,20.057695156277674
7506,20.1064,20.022445687064398
7507,20.0716,19.95980206291477
7508,20.0705,19.93276183875213
7509,20.1057,19.946522727604254
7510,20.209,20.06095963548635
7511,20.243,20.080196581759054
7512,20.2234,19.962873543640768
7513,20.2473,20.017894736165825
7514,20.1936,19.914010154606103
7515,20.1847,19.91580845275305
7516,20.2097,19.925558169307646
7517,20.1845,19.910715492060003
7518,20.1599,19.867166491130078
7519,20.1389,19.862705919242686
7520,20.1978,19.9523826223944
7521,20.255,20.00266768967429
7522,20.2845,20.02297852127832
7523,20.3469,20.119758370215514
7524,20.4005,20.205351684181778
7525,20.4762,20.293860987350307
7526,20.5875,20.41827802162822
7527,20.7253,20.54622094868666
7528,20.8669,20.678053373768446
7529,21.0597,20.920025284086407
7530,21.4499,21.336960731016955
7531,21.8863,22.005002104816388
7532,22.715999999999998,22.859105374963804
7533,23.1787,23.393923685753464
7534,23.9783,24.31864054183361
7535,24.4759,25.056081199138987
7536,24.9721,25.68661084499304
7537,25.8072,26.740498997393633
7538,26.5425,27.660611819894378
7539,26.8557,27.97270718867808
7540,27.2408,28.467040118376794
7541,27.7545,28.960869776609396
7542,28.1495,29.284663511554236
7543,28.5529,29.416402221172973
7544,28.7638,29.55866395956416
7545,28.8422,29.420571716008112
7546,28.7949,29.386488985862186
7547,29.1257,30.035045404421343
7548,29.6112,30.491383870901522
7549,29.7101,30.7419021127061
7550,29.8429,31.136073646240632
7551,30.6537,32.198322162474255
7552,30.9166,32.632613006346844
7553,31.0797,32.81475565987442
7554,31.6942,32.88497621935307
7555,32.6299,34.10047899363415
7556,33.1823,34.63374128953376
7557,33.6328,34.641114277643794
7558,33.8779,34.81639980408313
7559,33.7996,34.110141647138036
7560,33.8253,33.846788355639276
7561,34.0019,33.58422462873729
7562,34.6742,34.21243321489296
7563,34.7217,34.72088500260197
7564,35.0805,34.72299307163544
7565,34.9547,34.34005537460925
7566,34.6964,34.42029110277818
7567,35.0106,34.92695444809022
7568,34.6654,34.652271125178885
7569,34.1526,33.91612050938942
7570,34.147,33.47820679493054
7571,33.7661,33.12200439410185
7572,33.9414,33.71568113354155
7573,34.2174,34.37354660260483
7574,34.691,34.86830473792287
7575,34.64,34.802213348033945
7576,33.9373,34.12841182483841
7577,33.2872,33.30043898390788
7578,33.359,33.49944263855332
7579,32.5135,33.12807952759768
7580,31.5475,32.36295680643466
7581,30.8803,31.39783617099416
7582,30.7641,30.988139593614335
7583,30.6868,30.814489389287612
7584,30.644000000000002,30.88772566462201
7585,30.8152,31.374395736299427
7586,30.4172,31.165085681731718
7587,30.238000000000003,31.054917212927492
7588,29.9768,30.97036780121642
7589,29.862,30.720156288302334
7590,29.781,30.90507541411263
7591,29.6527,30.778646615619714
7592,29.3712,30.443504543359282
7593,29.055,30.05264855606428
7594,28.7636,29.656722092209634
7595,28.3678,29.098145445177614
7596,27.9637,28.49894244993788
7597,27.6213,28.082761387487807
7598,27.3725,27.806940808927664
7599,27.0647,27.45015593348515
7600,26.8065,27.128983679696983
7601,26.4834,26.750817874664435
7602,26.1926,26.405857729594764
7603,25.7552,25.969652447076474
7604,25.2338,25.313487868296466
7605,24.8787,24.99470970317043
7606,24.5263,24.592041612679473
7607,24.2804,24.316591628432793
7608,24.0822,24.084569404783217
7609,23.8991,23.840439372568255
7610,23.604,23.53364730361613
7611,23.4206,23.315311264157046
7612,23.2721,23.152374084642332
7613,23.2095,22.979227791274024
7614,23.2464,22.921660882943996
7615,23.1658,22.85161338161288
7616,22.9163,22.630917664682116
7617,22.735,22.55186114725268
7618,22.5593,22.461284908989825
7619,22.4671,22.36557243979278
7620,22.3242,22.232472820192797
7621,22.2196,22.1724034011569
7622,22.1352,22.12739270937073
7623,22.0534,22.06907556763661
7624,21.9509,21.98581618328864
7625,21.8703,21.9449243848285
7626,21.7192,21.754886247641394
7627,21.6446,21.61123559480629
7628,21.6952,21.695540545001993
7629,21.6673,21.639340634739042
7630,21.6959,21.699011397559325
7631,21.6095,21.60790249060823
7632,21.3226,21.628514500872853
7633,21.2115,21.538381668014427
7634,21.2961,21.662600797820986
7635,21.2189,21.56553614396274
7636,21.2218,21.62127337303392
7637,21.2203,21.6295129623004
7638,21.1523,21.575134334959984
7639,21.1122,21.56103083571409
7640,21.083000000000002,21.54903376448439
7641,21.0143,21.427227375897004
7642,21.0701,21.556395887910064
7643,20.9802,21.418396262121668
7644,20.9088,21.301246474195473
7645,20.8309,21.196274164290664
7646,20.7807,21.141623867993523
7647,20.8889,21.20474153842946
7648,21.0316,21.443607033227423
7649,21.0977,21.451515113422285
7650,21.1083,21.446140023504725
7651,21.163,21.454934924265707
7652,21.1446,21.427677605290782
7653,21.1443,21.433818422270882
7654,21.0873,21.379338932687624
7655,21.104,21.39635889467594
7656,21.115,21.434592640729413
7657,21.1283,21.433562462412585
7658,21.139,21.438547667300263
7659,21.1388,21.426268592679378
7660,21.1412,21.430702312227986
7661,21.1424,21.4410746120583
7662,21.0934,21.342922948027564
7663,20.9636,21.200070200723406
7664,21.0205,21.315643755464407
7665,20.8712,21.064734171325476
7666,20.8611,21.048429483002337
7667,20.9764,21.178555534268064
7668,21.0898,21.363099115355347
7669,21.2422,21.594779581039603
7670,21.3779,21.78825267818298
7671,21.4048,21.77444043412204
7672,21.6118,22.0067991579642
7673,21.7808,22.156227799925908
7674,21.9155,22.32090795973658
7675,22.2727,22.71007976424152
7676,22.506,22.99162221298522
7677,22.7247,23.294784292291514
7678,22.9265,23.509458755582976
7679,23.1751,23.83160505413762
7680,23.3065,23.972463604325547
7681,23.6058,24.160431804458554
7682,23.9088,24.465868984402988
7683,24.2496,24.612780832165967
7684,24.5487,24.909954013091717
7685,24.8769,25.168409064422693
7686,25.4476,25.917120833180125
7687,26.1454,26.514776417341473
7688,26.8762,27.16290657551942
7689,27.4891,28.03571728935626
7690,28.1668,29.01782641087939
7691,28.6285,29.827516867470354
7692,29.3787,30.494470258544304
7693,29.3632,30.64310837650566
7694,29.9062,30.93378778985447
7695,30.2705,31.160405352212237
7696,30.6132,31.318730852051548
7697,31.0269,31.806699416699452
7698,30.9905,31.864864867245583
7699,31.2916,31.975736563181105
7700,31.4706,31.96823924296612
7701,31.3219,31.948070796476298
7702,32.016999999999996,32.49553655246972
7703,32.344,33.03676335007432
7704,32.8118,33.67314205113517
7705,33.1078,33.86796280221928
7706,33.4828,33.933940163740814
7707,33.9128,34.30540772417964
7708,34.215,34.79561611565143
7709,34.5329,35.2496590383958
7710,34.8991,35.74473602296512
7711,35.2311,36.01384429869065
7712,35.6492,36.37466672173354
7713,35.9563,36.524559811917186
7714,36.0099,36.62005803549821
7715,35.6919,36.354084271854575
7716,34.9433,35.26356426063973
7717,34.1237,34.17952246213533
7718,33.8837,33.62643928983079
7719,33.6956,33.23739705313702
7720,33.6252,33.23623534239454
7721,33.1704,33.01522860797368
7722,33.3234,33.054221206725366
7723,33.4875,33.40465322048336
7724,32.9976,33.01176793486686
7725,32.1974,32.058523286618424
7726,31.6821,31.297222010195693
7727,31.1646,30.850456544860826
7728,31.1186,30.880240937343007
7729,31.3155,31.222484798617756
7730,31.5795,31.423594445785636
7731,31.5252,31.15909661092527
7732,31.4989,31.026529114091417
7733,31.5774,31.20874339461428
7734,31.4031,31.180238071934312
7735,30.9796,30.9184830859719
7736,30.7281,30.747248889057452
7737,30.2178,30.39466593436311
7738,29.901,30.1515832790214
7739,29.5294,29.728357521400582
7740,28.985,29.175995682508578
7741,28.586,28.866674983611382
7742,28.3062,28.55062946244137
7743,27.9933,28.247424529971745
7744,27.6846,27.967243971715575
7745,27.4397,27.70634829382196
7746,27.1676,27.4330629706401
7747,26.9048,27.24075773658324
7748,26.596,26.933594192680754
7749,26.3077,26.60657401071126
7750,26.0567,26.27137450650698
7751,25.837,25.94455731233697
7752,25.3959,25.480043692033057
7753,25.029,25.058255580798075
7754,24.7281,24.742808701056582
7755,24.3677,24.37117503829206
7756,24.1623,24.18825109277685
7757,24.1595,24.120957127779008
7758,24.0219,23.954470692694592
7759,23.8945,23.81827762991326
7760,23.8871,23.801407989149148
7761,23.7111,23.50214801950439
7762,23.4295,23.27158973233408
7763,23.34,23.132979645722514
7764,23.2217,23.052473655493912
7765,23.1478,22.965330137555576
7766,23.0955,22.888626925400082
7767,23.1001,22.89736135785392
7768,23.0628,22.91613818715942
7769,22.9344,22.839382571511837
7770,22.8608,22.772353933114616
7771,22.8147,22.756929518803346
7772,22.7165,22.65620769746097
7773,22.6358,22.646625372027415
7774,22.5848,22.630390738750048
7775,22.468000000000004,22.55587531237891
7776,22.4718,22.735827297309307
7777,22.3777,22.621239175142584
7778,22.2632,22.45019762017492
7779,22.1728,22.397253502751123
7780,22.0594,22.310456824362735
7781,21.9445,22.17668630303926
7782,21.9343,22.176188783429794
7783,21.6961,21.91324914247886
7784,21.6928,21.896398879813177
7785,21.6579,21.87605706262822
7786,21.6088,21.762102646838166
7787,21.5553,21.69117184810485
7788,21.5264,21.624926773959793
7789,21.4988,21.63707950830903
7790,21.4723,21.62929904202303
7791,21.3758,21.54693883168987
7792,21.3085,21.460742795475795
7793,21.2568,21.397781341222018
7794,21.1981,21.303218139974728
7795,21.1496,21.238653245086205
7796,21.1367,21.237634499126507
7797,21.1816,21.31614451538119
7798,21.1863,21.309451484428195
7799,21.2014,21.373357783216974
7800,21.2857,21.393513409380468
7801,21.3674,21.476814954150505
7802,21.4073,21.475450854940398
7803,21.3957,21.452967244266752
7804,21.412,21.412060275068733
7805,21.4183,21.3732396348068
7806,21.4,21.419436252339807
7807,21.3711,21.34868656864979
7808,21.3147,21.323525265913148
7809,21.329,21.26122996346439
7810,21.3072,21.252786177441457
7811,21.2495,21.288346850490534
7812,21.2465,21.248128044187066
7813,21.2983,21.358718399705886
7814,21.3977,21.45896669385314
7815,21.5981,21.683958663250365
7816,21.7512,21.895329853851685
7817,22.0326,22.25511264302491
7818,22.4121,22.5682233470436
7819,22.9346,23.08835371813592
7820,23.2792,23.58099136358998
7821,23.9645,24.459409131990967
7822,24.6073,25.32526464845342
7823,24.9984,25.83676162443983
7824,25.5518,26.484024882194056
7825,25.9604,26.958660666906027
7826,26.7463,28.039091063398825
7827,27.4194,28.96378387161259
7828,27.8759,29.696037067449307
7829,28.6961,30.543945863426977
7830,29.4682,31.12189351867797
7831,30.0563,31.732255900793888
7832,30.7288,32.36950518994245
7833,31.1509,32.83782853772836
7834,31.8337,33.583967914951984
7835,32.5773,34.119633301429545
7836,33.2687,34.78416569888397
7837,33.6879,35.15206971359658
7838,34.0544,35.243139709587766
7839,34.2209,35.41580313557131
7840,34.5177,35.410720749445105
7841,34.5833,35.15961312074926
7842,34.9706,35.444340563691526
7843,35.1305,35.6000409160141
7844,35.5154,35.78540481734214
7845,35.6651,35.641088002275076
7846,35.9957,36.034286946117014
7847,36.2299,36.257140738840874
7848,36.8037,36.676254152336504
7849,37.1858,36.96984238704357
7850,37.2234,37.09789484632895
7851,37.4413,36.980359487566595
7852,37.4461,36.88816650841809
7853,37.4646,36.64135447355209
7854,37.0778,36.018931512166645
7855,37.0572,36.1410764924118
7856,37.3827,36.64579709457942
7857,36.9848,37.04395802486821
7858,37.1755,37.63783528779398
7859,37.4601,37.8536221849555
7860,37.6584,38.08880824347523
7861,37.457,38.049771459233355
7862,37.3937,37.82542993719434
7863,36.9094,36.82809460584043
7864,35.6256,35.65506390282976
7865,35.1545,34.72263392220539
7866,34.8399,33.87644708461675
7867,34.1901,33.49384862549012
7868,34.1313,33.571340675513596
7869,34.804,34.30563945878516
7870,35.079,34.56745818967724
7871,34.8909,34.28535940339637
7872,34.3106,33.558436033904016
7873,33.9092,33.065502639718126
7874,33.472,32.57692235511537
7875,33.275999999999996,31.979530981178826
7876,32.8758,31.732248441249606
7877,32.321,31.304697176070604
7878,31.7324,30.76978937648321
7879,31.429000000000002,30.581315313793386
7880,31.2824,30.63049987993218
7881,31.1717,30.717000230038103
7882,30.9327,30.59076891774195
7883,30.4315,30.368338810033595
7884,29.9561,30.046890065804835
7885,29.5434,29.80741871636402
7886,29.1541,29.39914362396702
7887,28.6563,28.877759723909517
7888,28.2748,28.49244532525637
7889,27.875999999999998,28.17553032041647
7890,27.5034,27.926046077774508
7891,27.0036,27.391957926946525
7892,26.5383,26.900849797014097
7893,26.1223,26.336146952964683
7894,25.7821,25.892555736898487
7895,25.5608,25.677676009478162
7896,25.4004,25.49096619251284
7897,25.2602,25.354332403973164
7898,25.0826,25.139793205265782
7899,25.1178,25.110312432694386
7900,25.0739,24.970887681447422
7901,25.046999999999997,24.88431385930391
7902,25.0059,24.808910740944924
7903,24.8212,24.650539270123872
7904,24.7417,24.526670175252256
7905,24.6083,24.427340283061532
7906,24.5237,24.4069934655486
7907,24.3743,24.270466343346527
7908,24.3781,24.181033348405023
7909,24.2927,24.100822578889144
7910,24.0107,23.879634663518093
7911,23.8334,23.86060972119264
7912,23.7361,23.81521542569937
7913,23.5729,23.636597884615377
7914,23.5317,23.663838747876763
7915,23.3896,23.529972210725802
7916,23.311999999999998,23.484994192232016
7917,23.1994,23.424605084002366
7918,23.1647,23.41258725761771
7919,23.0294,23.23213898769243
7920,23.0032,23.388281465911213
7921,22.8338,23.334340078187438
7922,22.8095,23.271948594336052
7923,22.8579,23.27478250734819
7924,22.9377,23.2762780060129
7925,22.881,23.25608926994661
7926,22.8781,23.255984731020554
7927,22.8127,23.159881946895794
7928,22.5651,22.910576529073108
7929,22.5497,22.878339907068543
7930,22.4237,22.7324335779036
7931,22.3023,22.689486671662245
7932,22.2702,22.628894949860815
7933,22.2369,22.57956576570625
7934,22.2199,22.614106237630438
7935,22.0859,22.440232938223858
7936,22.015,22.33360848740662
7937,22.125999999999998,22.49626219355237
7938,22.0762,22.396992051470136
7939,21.9895,22.296517478694412
7940,21.8619,22.092996349069022
7941,21.927,22.1819750360377
7942,21.9269,22.179613134866457
7943,22.0467,22.286450890941556
7944,22.1606,22.395388422032745
7945,22.1177,22.300574863754292
7946,22.2371,22.3774988885057
7947,22.2134,22.383718121103644
7948,22.2116,22.34822323189171
7949,22.2062,22.321831456004027
7950,22.2279,22.2349384689201
7951,22.1292,22.112350882843206
7952,22.0958,22.198664610416532
7953,22.236,22.243844694338303
7954,22.1692,22.238411162995728
7955,22.2383,22.327929223117284
7956,22.2656,22.372301777500482
7957,22.357,22.508971829103828
7958,22.4372,22.60500653385985
7959,22.5821,22.753513009428048
7960,22.7096,22.812550074659125
7961,22.9259,23.049281595078792
7962,23.1507,23.162137248635485
7963,23.3454,23.322133634537476
7964,23.5201,23.409746135768906
7965,23.7179,23.530594589612775
7966,24.0707,23.97057841962693
7967,24.5198,24.499267193706398
7968,24.77,24.775729166454326
7969,25.0823,25.154114523001255
7970,25.491999999999997,25.506240775483782
7971,25.8146,25.850934642099958
7972,26.5503,26.458885428409744
7973,27.07,27.052420906948818
7974,27.4054,27.543619006326395
7975,27.9339,28.338241325243196
7976,28.8453,29.450666585324417
7977,29.3209,30.06884070831014
7978,29.8072,30.4001040905193
7979,30.0598,30.506181540295408
7980,30.7036,31.302104662555838
7981,31.5185,32.19840617553579
7982,32.4054,33.29816163939062
7983,32.7079,33.43901651574569
7984,33.0801,33.7459699136905
7985,33.1413,33.485313934200384
7986,33.2184,33.10694241702898
7987,33.1941,32.72122169540407
7988,33.0492,32.659991652926095
7989,33.055,32.68352791976735
7990,33.1795,32.55781215840185
7991,33.3763,32.54108061893193
7992,33.5564,32.5813383676694
7993,33.3877,32.54879522949353
7994,33.0601,32.61259543749186
7995,32.8697,32.98652419588889
7996,32.8943,33.593436825427425
7997,32.5341,33.106691261171605
7998,31.1928,31.9397454995577
7999,30.195,30.68343274810748
8000,29.2953,29.82370153665711
8001,28.1854,28.65938382735986
8002,27.5427,27.871576490729012
8003,27.1058,27.382489937990776
8004,26.5705,27.064868740516353
8005,26.2683,26.69917156730436
8006,26.0054,26.488836256872883
8007,26.456999999999997,26.890417968486894
8008,26.5343,27.109809252526457
8009,26.2938,27.143372433338783
8010,26.0993,27.087849872354138
8011,26.0315,27.204217241492366
8012,26.2344,27.484131530035
8013,26.6236,28.354173742969458
8014,27.5752,29.827114931310014
8015,28.2451,30.79170376463928
8016,29.1146,31.545628469783612
8017,29.6074,32.0180664114372
8018,29.7777,31.87770124334555
8019,30.0705,31.683418322113628
8020,30.0283,31.434556479309045
8021,29.8845,30.868097774945923
8022,29.7864,30.208309128009276
8023,29.7863,29.831854084323137
8024,29.6005,29.305971466492718
8025,29.0759,28.84944613309326
8026,28.8495,28.46541536465519
8027,28.6702,28.18709305067319
8028,28.205,27.81140501535623
8029,27.7134,27.492931071327366
8030,27.3367,27.139389916827085
8031,26.8502,26.74901333304317
8032,26.4889,26.510851976279795
8033,26.0881,26.274860792601693
8034,25.7466,25.968407350990283
8035,25.4665,25.732097863407915
8036,25.2361,25.452453601970596
8037,25.0333,25.203282771669084
8038,24.816999999999997,25.007839677046732
8039,24.6618,24.795498301843004
8040,24.4211,24.500508021937247
8041,24.201,24.28087647367515
8042,23.9568,24.005119243405176
8043,23.7833,23.827082350607967
8044,23.596,23.659408036949223
8045,23.5287,23.55344538140272
8046,23.3499,23.369933519825643
8047,23.3207,23.349057410490182
8048,23.2004,23.25198556562018
8049,23.1842,23.226078932058222
8050,23.1677,23.22222730158056
8051,23.2577,23.302448116044154
8052,23.1957,23.265104166053085
8053,23.2161,23.269426152599106
8054,23.1398,23.192246640360466
8055,23.0436,23.15606533248933
8056,23.079,23.15639849367882
8057,23.0179,23.125020480064975
8058,22.9182,23.058960663367067
8059,22.9477,23.098074679322963
8060,22.885,23.016008507144548
8061,22.7191,22.782218464834155
8062,22.5846,22.616195876808582
8063,22.2631,22.18364152226725
8064,22.2604,22.28672606117987
8065,22.1025,22.085640944521387
8066,21.8647,21.912263301364067
8067,21.6862,21.75972299850696
8068,21.5606,21.642021364734187
8069,21.4538,21.544400852087836
8070,21.4217,21.60198991537325
8071,21.3597,21.485167711736914
8072,21.3271,21.51052883955328
8073,21.3146,21.445841619876617
8074,21.2732,21.234097736431416
8075,21.2604,21.205344449761384
8076,21.0861,21.16568691633418
8077,20.8798,21.031088264700035
8078,20.8611,21.024049048873014
8079,21.0006,21.065989008647737
8080,21.2611,21.159176530071143
8081,21.1622,21.179695440528263
8082,21.1866,21.191888052644288
8083,20.9723,21.093011603105772
8084,20.928,21.006380269052165
8085,20.8103,20.86726824495924
8086,20.7793,20.840021450807292
8087,20.6819,20.689143989462107
8088,20.706,20.722285317235254
8089,20.8191,20.90997650030909
8090,20.7218,20.792324511879535
8091,20.7034,20.786348741683803
8092,20.74,20.820074202964996
8093,20.6666,20.647946379827797
8094,20.625,20.683541621164895
8095,20.5312,20.570254019378176
8096,20.5601,20.613661253478533
8097,20.473,20.55421838257257
8098,20.4864,20.62929703180193
8099,20.5147,20.686460065059876
8100,20.5542,20.765061971227997
8101,20.6226,20.84417016233049
8102,20.8378,21.08326607745886
8103,21.1366,21.484931785795375
8104,21.3054,21.71714655609861
8105,21.4828,21.94156689992645
8106,21.6716,22.243022814211763
8107,21.9619,22.674276785737987
8108,22.3452,23.020054984949645
8109,22.7788,23.56564333687861
8110,23.3827,24.24900614738142
8111,23.9232,24.67092615957423
8112,24.3741,25.251368201004095
8113,25.041,26.034096238491603
8114,25.9201,26.806038001959255
8115,26.6455,27.565495830545245
8116,27.3424,28.47279998051196
8117,27.4769,29.33754040381757
8118,28.2073,29.95023889994375
8119,28.6258,30.34397279998625
8120,29.3556,31.111083453476876
8121,29.8705,31.607683337853096
8122,30.4883,32.303050444057774
8123,31.0448,32.86961485218243
8124,31.5381,33.281393325289734
8125,32.3396,34.04517387123124
8126,32.5198,34.31738877647802
8127,32.9983,34.422246652685075
8128,33.0844,34.350409267828496
